State,Region,Year,Carbon_Emissions_MtCO2,Energy_Use_TWh,RE_Generation_TWh,Non_RE_Energy_TWh,RE_Fraction,GDP_BillionINR,Urbanization_Percent,Estimated_CO2_from_NonRE,CO2_per_TWh,RE_vs_NonRE_Ratio,Energy_per_GDP,CO2_Category
Sikkim,NER,2008,279.14,268.01,0.025857777777777778,267.9841422222222,9.648064541538666e-05,15258.35,55.81,257355.89114168892,1.0415283011827916,9.648959477139837e-05,0.017564808776833668,High
Sikkim,NER,2009,255.62,272.88,0.025857777777777778,272.8541422222222,9.47587869311704e-05,34646.23,31.81,262032.7469416889,0.9367487540310759,9.476741969084224e-05,0.007876181622069703,High
Sikkim,NER,2010,277.38,173.43,0.025857777777777778,173.40414222222222,0.00014909633729907039,31205.6,54.23,166526.93394168888,1.5993772703684483,0.00014911771038854493,0.005557656318096752,High
Sikkim,NER,2011,276.31,240.87,0.025857777777777778,240.84414222222222,0.00010735159122255897,16308.33,31.1,231292.2635416889,1.147133308423631,0.00010736267104743763,0.014769752635616277,High
Sikkim,NER,2012,164.68,105.11,0.025857777777777778,105.08414222222223,0.00024600682882482903,34293.95,35.34,100916.5051416889,1.5667396061269148,0.00024606502147655335,0.0030649721014931208,Medium
Sikkim,NER,2013,274.77,184.49,0.025857777777777778,184.46414222222222,0.00014015815370902368,31353.77,29.41,177148.29434168892,1.4893490162068403,0.0001401770408559213,0.005884140886406962,High
Sikkim,NER,2014,259.54,259.31,0.025857777777777778,259.2841422222222,9.971762669306151e-05,31381.35,63.6,249000.9331416889,1.0008869692645868,9.972718666469591e-05,0.008263188167494388,High
Sikkim,NER,2015,161.31,82.38,0.025857777777777778,82.35414222222222,0.00031388416821774437,29803.15,54.36,79087.97694168889,1.9581209031318283,0.0003139789098779611,0.002764137347897789,Medium
Sikkim,NER,2016,167.15,129.13,0.025857777777777778,129.1041422222222,0.00020024609136356987,21744.03,57.68,123983.87194168889,1.2944319677844034,0.00020028464655009697,0.005938641548967694,Medium
Sikkim,NER,2017,72.61,60.34,0.025857777777777778,60.31414222222222,0.00042853460022833573,27391.91,60.79,57922.0833416889,1.2033476963871395,0.00042871121289092914,0.0022028401816448725,Low
Sikkim,NER,2018,86.99,97.0,0.025857777777777778,96.97414222222223,0.00026657502863688433,28400.71,50.9,93128.14774168891,0.8968041237113401,0.00026664336019764423,0.003415407572557165,Low
Sikkim,NER,2019,168.62,183.02,0.025857777777777778,182.99414222222222,0.00014128389125657182,8870.2,41.05,175736.59454168892,0.9213200743088187,0.0001413030830423744,0.02063313115826024,Medium
Sikkim,NER,2020,136.1,131.23,0.016325,131.213675,0.00012439990855749448,42292.16,31.34,126009.7406495,1.037110416825421,0.00012441443763816813,0.0031029391735962406,Medium
Sikkim,NER,2021,102.33,73.81,0.022593333333333333,73.78740666666667,0.0003061012509596712,35077.01,55.88,70860.99811826668,1.3863975071128574,0.00030619082799005187,0.0021042272417175806,Medium
Sikkim,NER,2022,182.21,147.8,0.04126150327692308,147.75873849672308,0.00027917119943790986,21352.2,55.28,141898.62692794306,1.2328146143437078,0.00027924726787356994,0.006922003353284439,Medium
Sikkim,NER,2023,284.36,285.57,0.05287777763333333,285.51712222236665,0.00018516573041052397,13019.01,54.87,274193.51315502764,0.9957628602444235,0.00018519937446265203,0.021934847580576403,High
Sikkim,NER,2024,135.72,86.83,0.04521629563333334,86.78478370436666,0.0005207450838803794,34646.32,60.74,83342.89918265148,1.5630542439249107,0.0005210103971332607,0.0025061824747909735,Medium
Tamil Nadu,SR,1980,210.05,233.88,5.8059899999999995,228.07401,0.024824653668547973,13584.83,17.97,219028.5947634,0.8981101419531384,0.02545649345800752,0.01721626255168449,High
Tamil Nadu,SR,1981,218.62,132.28,5.8059899999999995,126.47401,0.04389166918657393,7331.15,39.94,121458.05076340002,1.6527063804052011,0.04590622289731386,0.018043553876267708,High
Tamil Nadu,SR,1982,85.72,69.74,5.8059899999999995,63.934009999999994,0.08325193576139948,23907.97,45.7,61398.3871634,1.2291367938055635,0.0908108092889952,0.0029170188853340534,Low
Tamil Nadu,SR,1983,245.27,265.88,5.8059899999999995,260.07401,0.02183688129983451,34394.64,37.08,249759.4747634,0.922483827290507,0.02232429021150475,0.007730274252034619,High
Tamil Nadu,SR,1984,143.25,79.67,5.8059899999999995,73.86401000000001,0.07287548638132295,16843.4,44.87,70934.56336340001,1.7980419229320947,0.07860271053913076,0.004730042627972974,Medium
Tamil Nadu,SR,1985,231.15,277.15,5.8059899999999995,271.34400999999997,0.020948908533285224,10415.01,59.98,260582.50656339998,0.8340248962655602,0.02139707673268066,0.02661063215493792,High
Tamil Nadu,SR,1986,79.64,86.97,5.8059899999999995,81.16401,0.06675853742669886,27054.58,37.54,77945.04536340002,0.9157180637001265,0.07153316435247158,0.003214612830803509,Low
Tamil Nadu,SR,1987,50.03,37.72,5.8059899999999995,31.914009999999998,0.15392338282078472,31638.13,32.99,30648.3003634,1.3263520678685048,0.1819203565970996,0.001192232284272174,Low
Tamil Nadu,SR,1988,137.55,137.9,5.8059899999999995,132.09401,0.04210290065264684,14986.96,17.02,126855.1615634,0.9974619289340102,0.04395313645837189,0.009201332358263451,Medium
Tamil Nadu,SR,1989,153.72,126.92,5.8059899999999995,121.11401000000001,0.04574527261266939,21368.95,47.5,116310.62836340001,1.2111566341002207,0.047937823726390306,0.005939458887778763,Medium
Tamil Nadu,SR,1990,246.3,291.53,5.8059899999999995,285.72400999999996,0.019915583301890027,10226.14,59.99,274392.19576339994,0.8448530168421776,0.020320202281207376,0.028508313009600883,High
Tamil Nadu,SR,1991,41.02,47.93,5.8059899999999995,42.12401,0.12113477988733569,11168.86,43.04,40453.3717634,0.8558314208220322,0.13782762306762658,0.0042913958989547725,Low
Tamil Nadu,SR,1992,81.51,95.77,5.8059899999999995,89.96401,0.060624308238488044,30397.89,26.88,86396.03736340001,0.8511015975775296,0.06453609019773353,0.0031505476202460104,Low
Tamil Nadu,SR,1993,142.45,74.05,5.8059899999999995,68.24401,0.07840634706279541,8555.42,48.03,65537.45256340002,1.9237002025658338,0.08507567073402142,0.008655331941622971,Medium
Tamil Nadu,SR,1994,253.41,191.7,5.8059899999999995,185.89400999999998,0.030286854460093895,8943.57,53.0,178521.4535634,1.321909233176839,0.0312326296440125,0.021434393648174052,High
Tamil Nadu,SR,1995,80.15,74.67,5.8059899999999995,68.86401000000001,0.07775532342306146,11814.12,28.66,66132.86336340001,1.0733895808222849,0.08430972419810871,0.0063204030431382105,Low
Tamil Nadu,SR,1996,259.48,293.86,5.8059899999999995,288.05401,0.019757673722180628,23522.19,54.52,276629.7879634,0.8830055128292384,0.02015583759504825,0.012492884378537884,High
Tamil Nadu,SR,1997,205.3,120.08,5.8059899999999995,114.27401,0.04835101598934043,38677.5,21.5,109741.90276340002,1.7096935376415725,0.05080717122667501,0.003104647404821925,High
Tamil Nadu,SR,1998,178.18,89.63,5.8059899999999995,83.82401,0.06477730670534419,35705.09,61.53,80499.5497634,1.9879504630146159,0.06926321869809499,0.0025102863485290195,Medium
Tamil Nadu,SR,1999,95.36,95.23,5.8059899999999995,89.42401000000001,0.060968077286569354,24775.57,20.76,85877.45376340002,1.001365116034863,0.06492579648579294,0.0038437057149441974,Low
Tamil Nadu,SR,2000,68.55,60.88,5.8059899999999995,55.07401,0.09536777266754269,40625.98,46.13,52889.774763400004,1.1259855453350853,0.10541968126742056,0.0014985484657847022,Low
Tamil Nadu,SR,2001,241.27,166.54,5.8059899999999995,160.73400999999998,0.03486243545094272,13924.09,59.67,154359.29916340002,1.448721027981266,0.03612150209217021,0.011960566184217423,High
Tamil Nadu,SR,2002,234.8,267.04,5.8059899999999995,261.23401,0.021742023666866384,25873.14,29.53,250873.46916340003,0.8792690233672857,0.02222516040250501,0.010321128398022043,High
Tamil Nadu,SR,2003,151.74,123.84,5.8059899999999995,118.03401000000001,0.04688299418604651,35733.45,29.8,113352.78116340002,1.2252906976744187,0.049188711044291004,0.00346566032666871,Medium
Tamil Nadu,SR,2004,94.31,87.19,5.8059899999999995,81.38401,0.06659009060672096,28289.99,23.06,78156.32016340001,1.081660740910655,0.07133979586658525,0.0030820088660335333,Low
Tamil Nadu,SR,2005,163.32,95.31,5.8059899999999995,89.50401000000001,0.06091690273843248,27747.57,41.62,85954.28096340002,1.7135662574756059,0.06486776550273553,0.0034348953800278728,Medium
Tamil Nadu,SR,2006,237.86,191.68,5.8059899999999995,185.87401,0.030290014607679463,9137.19,37.48,178502.24676340003,1.2409223706176962,0.03123599024957685,0.02097800308409916,High
Tamil Nadu,SR,2007,72.54,52.96,5.8059899999999995,47.15401,0.10962972054380664,39444.27,59.37,45283.8819634,1.369712990936556,0.12312562334309758,0.0013426538252577626,Low
Tamil Nadu,SR,2008,185.69,161.75,5.8059899999999995,155.94401,0.03589483771251932,19373.92,56.6,149759.2705634,1.1480061823802163,0.03723100854589704,0.008348852477970386,Medium
Tamil Nadu,SR,2009,219.04,129.15,5.8059899999999995,123.34401000000001,0.04495540069686411,13284.0,59.37,118452.18656340001,1.6960123886953153,0.04707113810278988,0.009722222222222222,High
Tamil Nadu,SR,2010,283.73,176.28,5.8059899999999995,170.47401,0.0329361810755616,39141.21,45.06,163713.0107634,1.6095416383027004,0.03405771907565806,0.004503693166358424,High
Tamil Nadu,SR,2011,176.74,205.22,5.8059899999999995,199.41401,0.028291540785498486,23248.17,32.51,191505.2503634,0.8612221031088588,0.029115110241701464,0.008827361465440076,Medium
Tamil Nadu,SR,2012,156.5,90.71,5.8059899999999995,84.90401,0.06400606327858009,25487.99,28.79,81536.71696340002,1.7252783596075407,0.06838218380752796,0.0035589310887206085,Medium
Tamil Nadu,SR,2013,301.94,152.31,5.8059899999999995,146.50401,0.03811955879456372,16850.79,59.34,140693.6609634,1.9824043070054493,0.039629975794001855,0.009038745364460657,High
Tamil Nadu,SR,2014,234.84,184.71,5.8059899999999995,178.90401,0.03143300308591846,45026.68,45.96,171808.6769634,1.2713984083157381,0.03245292012783767,0.004102234497413534,High
Tamil Nadu,SR,2015,109.47,79.04,5.8059899999999995,73.23401000000001,0.07345635121457489,35858.17,51.94,70329.54916340002,1.3849949392712548,0.07927888587712349,0.0022042396474778276,Medium
Tamil Nadu,SR,2016,137.8,137.97,5.8059899999999995,132.16401,0.042081539465101105,10208.24,34.51,126922.3853634,0.9987678480829166,0.043929857077905865,0.013515552142191014,Medium
Tamil Nadu,SR,2017,114.09,98.33,5.8059899999999995,92.52401,0.05904596765992067,39010.01,27.2,88854.5077634,1.1602766195464254,0.06275049308289725,0.0025206350882760603,Medium
Tamil Nadu,SR,2018,235.19,202.19,5.8059899999999995,196.38401,0.02871551510955042,32025.36,31.12,188595.4201634,1.163212819625105,0.029564323672158072,0.006313434103472997,High
Tamil Nadu,SR,2019,233.51,250.33,5.8059899999999995,244.52401,0.02319334478488395,45560.25,26.22,234826.18776340003,0.9328086925258657,0.023743951590064344,0.005494482580758447,High
Tamil Nadu,SR,2020,163.09,104.71,4.973565,99.736435,0.04749847197020342,17754.57,20.78,95780.8879879,1.5575398720275047,0.049866582191531186,0.0058976364958430415,Medium
Tamil Nadu,SR,2021,112.89,111.51,6.730565555555555,104.77943444444445,0.06035840333203797,12019.65,46.75,100623.88207437779,1.0123755716976055,0.06423494606833456,0.009277308407482747,Medium
Tamil Nadu,SR,2022,249.89,192.16,6.597312035597013,185.56268796440298,0.03433238986051734,14918.63,57.63,178203.27175973478,1.3004267277268942,0.0355528180538349,0.012880539298849828,High
Tamil Nadu,SR,2023,124.25,63.22,7.300348760637833,55.91965123936217,0.11547530466051618,37764.13,64.89,53701.87787120907,1.9653590635874723,0.13054835018622185,0.001674075372582395,Medium
Tamil Nadu,SR,2024,216.56,258.92,6.312937976333334,252.60706202366669,0.024381808961584015,15738.57,26.91,242588.66594380807,0.8363973428085895,0.02499103918441795,0.01645130402571517,High
Telangana,SR,1980,124.95,69.48,5.8059899999999995,63.67401,0.08356347150259066,28904.72,56.1,61148.6987634,1.7983592400690847,0.0911816111218514,0.002403759662781719,Medium
Telangana,SR,1981,209.02,127.17,5.8059899999999995,121.36401000000001,0.0456553432413305,17195.17,36.63,116550.71336340002,1.6436266415034992,0.04783907651801783,0.007395681461712796,High
Telangana,SR,1982,98.04,65.8,5.8059899999999995,59.994009999999996,0.08823693009118541,3718.61,29.83,57614.6475634,1.489969604863222,0.09677454841660998,0.017694783803625547,Low
Telangana,SR,1983,195.63,100.47,5.8059899999999995,94.66401,0.057788295013436845,28854.96,58.81,90909.63536340001,1.9471484025082113,0.06133195359087797,0.003481897046469654,Medium
Telangana,SR,1984,46.71,28.51,5.8059899999999995,22.704010000000004,0.20364749210803224,34118.98,27.69,21803.56896340001,1.6383725008768852,0.2557140472521262,0.0008356052848004248,Low
Telangana,SR,1985,207.54,218.19,5.8059899999999995,212.38401,0.026609789632888764,22779.21,41.24,203960.8601634,0.95118933040011,0.027337098790540817,0.009578470895171519,High
Telangana,SR,1986,214.07,179.59,5.8059899999999995,173.78401,0.03232913859346288,10945.04,18.4,166891.7361634,1.1919928726543794,0.033409037983195444,0.01640834569814272,High
Telangana,SR,1987,158.68,105.02,5.8059899999999995,99.21401,0.05528461245477052,11003.97,24.01,95279.18236340002,1.5109502951818703,0.05851927042087683,0.009543828272886967,Medium
Telangana,SR,1988,196.73,196.92,5.8059899999999995,191.11400999999998,0.02948400365630713,33823.5,58.3,183534.4283634,0.9990351411740809,0.030379560454199803,0.005821987671293626,Medium
Telangana,SR,1989,237.19,252.48,5.8059899999999995,246.67400999999998,0.02299584125475285,27076.78,56.75,236890.9187634,0.9394407477820026,0.02353700117413596,0.00932459472655168,High
Telangana,SR,1990,262.86,279.58,5.8059899999999995,273.77401,0.020766828814650546,20064.51,44.18,262916.13276340003,0.9401960082981616,0.021207158388926735,0.013934055703328913,High
Telangana,SR,1991,111.38,87.92,5.8059899999999995,82.11401000000001,0.06603719290263875,14449.36,42.95,78857.36836340002,1.2668334849863512,0.07070558720019639,0.006084698561043534,Medium
Telangana,SR,1992,173.86,130.85,5.8059899999999995,125.04401,0.04437134123041651,15675.57,29.44,120084.76456340001,1.3286969812762708,0.04643120105312479,0.00834738385908774,Medium
Telangana,SR,1993,188.26,115.89,5.8059899999999995,110.08401,0.050099145741651564,18007.2,51.45,105718.0781634,1.6244714815773578,0.05274096809365779,0.006435759029721444,Medium
Telangana,SR,1994,187.25,182.23,5.8059899999999995,176.42400999999998,0.03186078033254678,31610.86,39.73,169427.03376340002,1.0275476046754102,0.0329091096551447,0.005764790961081096,Medium
Telangana,SR,1995,232.5,214.14,5.8059899999999995,208.33400999999998,0.0271130568786775,12383.17,45.31,200071.4831634,1.085738302045391,0.02786852771408896,0.01729282566580286,High
Telangana,SR,1996,149.03,135.91,5.8059899999999995,130.10401,0.0427193731145611,34009.51,41.96,124944.0849634,1.0965344713413288,0.044625414501716726,0.003996235170691962,Medium
Telangana,SR,1997,150.36,77.06,5.8059899999999995,71.25401000000001,0.0753437581105632,6310.39,24.23,68428.07596340001,1.9512068518037893,0.08148184948679396,0.012211606572652403,Medium
Telangana,SR,1998,210.82,197.12,5.8059899999999995,191.31401,0.029454088879870128,19219.89,34.61,183726.49636340002,1.0695008116883116,0.03034780177467518,0.010256042048107455,High
Telangana,SR,1999,32.35,17.58,5.8059899999999995,11.774009999999999,0.33026109215017063,29397.93,29.39,11307.0527634,1.8401592718998865,0.4930772882570801,0.0005980012878457769,Low
Telangana,SR,2000,142.4,95.04,5.8059899999999995,89.23401000000001,0.061089962121212114,34732.98,37.5,85694.98916340002,1.4983164983164983,0.06506403708589262,0.002736304227279087,Medium
Telangana,SR,2001,255.8,167.89,5.8059899999999995,162.08400999999998,0.03458210733218178,25997.47,35.86,155655.7581634,1.5236166537613915,0.03582064744913795,0.006457936099166572,High
Telangana,SR,2002,145.29,123.9,5.8059899999999995,118.09401000000001,0.04686029055690072,36570.28,58.84,113410.40156340001,1.172639225181598,0.0491637199573462,0.003387997029281701,Medium
Telangana,SR,2003,256.59,267.43,5.8059899999999995,261.62401,0.021710316718393595,33635.1,49.39,251248.00176340004,0.9594660284934374,0.02219202972987942,0.007950920318357906,High
Telangana,SR,2004,62.39,59.5,5.8059899999999995,53.69401,0.09757966386554622,36327.5,38.18,51564.5055634,1.0485714285714285,0.10812904215866614,0.00163787764090565,Low
Telangana,SR,2005,224.27,245.0,5.8059899999999995,239.19401,0.023697918367346936,5800.85,47.87,229707.57556340002,0.9153877551020408,0.024273039809651547,0.042235189670479324,High
Telangana,SR,2006,160.28,178.89,5.8059899999999995,173.08400999999998,0.03245564313265135,29880.35,34.09,166219.4981634,0.8959695902509923,0.03354415266810223,0.0059868776637489185,Medium
Telangana,SR,2007,163.73,181.21,5.8059899999999995,175.40401,0.03204011919871971,11283.17,21.49,168447.48696340004,0.9035373323768003,0.033100479855164906,0.016060202939422168,Medium
Telangana,SR,2008,291.32,283.48,5.8059899999999995,277.67401,0.020481127416396214,19831.47,44.24,266661.45876340003,1.0276562720474107,0.020909299688149825,0.014294452201475735,High
Telangana,SR,2009,215.09,196.83,5.8059899999999995,191.02401,0.029497485139460444,10705.51,61.99,183447.99776340002,1.092770411014581,0.030393873556138012,0.018385859244445153,High
Telangana,SR,2010,242.31,270.16,5.8059899999999995,264.35401,0.021490931299970383,24907.09,34.18,253869.72996340002,0.8969129404797157,0.021962852150976823,0.010846710715703842,High
Telangana,SR,2011,70.64,77.45,5.8059899999999995,71.64401000000001,0.07496436410587475,14851.76,54.24,68802.60856340002,0.9120723047127178,0.08103830259776638,0.005214870156802965,Low
Telangana,SR,2012,89.42,48.33,5.8059899999999995,42.52401,0.12013221601489757,22979.5,58.32,40837.5077634,1.8501965652803642,0.13653118482511822,0.0021031789203420437,Low
Telangana,SR,2013,240.16,182.46,5.8059899999999995,176.65401,0.03182061821769155,28605.83,60.41,169647.91196340002,1.3162336950564506,0.0328662628928554,0.006378420063322756,High
Telangana,SR,2014,213.83,131.01,5.8059899999999995,125.20401,0.04431715136249141,40729.83,37.11,120238.4189634,1.632165483550874,0.046371866429306616,0.003216561424390919,High
Telangana,SR,2015,303.63,339.1,5.8059899999999995,333.29401,0.017121763491595398,28759.83,51.26,320075.56956340006,0.8953995871424358,0.017419972774269855,0.011790751197068967,High
Telangana,SR,2016,110.55,129.69,5.8059899999999995,123.88401,0.044768216516308114,32207.28,31.84,118970.77016340003,0.8524173027989822,0.04686596061944862,0.004026729360566928,Medium
Telangana,SR,2017,84.66,99.3,5.8059899999999995,93.49401,0.05846918429003021,38861.71,41.64,89786.03756340001,0.8525679758308157,0.0620994639179139,0.0025552143742516736,Low
Telangana,SR,2018,181.53,192.86,5.8059899999999995,187.05401,0.03010468733796536,41990.94,33.01,179635.44796340002,0.9412527221818935,0.031038944105266142,0.004592895515080158,Medium
Telangana,SR,2019,155.41,119.12,5.8059899999999995,113.31401000000001,0.04874068166554734,22925.96,38.35,108819.97636340001,1.304650772330423,0.051237607444944835,0.005195856574817369,Medium
Telangana,SR,2020,71.11,62.29,4.973565,57.316435,0.07984532027612778,6674.81,41.19,55043.265187900004,1.141595761759512,0.08677228839706452,0.009332100838825375,Low
Telangana,SR,2021,225.49,235.29,6.730565555555555,228.55943444444443,0.02860540420568471,8767.84,24.85,219494.76727437778,0.9583492711122445,0.02944764071662427,0.02683557181700396,High
Telangana,SR,2022,104.74,110.44,6.597312035597013,103.84268796440298,0.05973661749001279,24453.07,55.91,99724.28695973477,0.9483882651213328,0.06353118003530973,0.004516406324441062,Medium
Telangana,SR,2023,190.41,161.61,7.300348760637833,154.30965123936218,0.04517263016297155,32771.97,42.74,148189.7304712091,1.1782067941340262,0.04730942875300127,0.004931348344332062,Medium
Telangana,SR,2024,93.8,77.96,6.312937976333334,71.64706202366666,0.08097662873695914,35343.43,58.75,68805.53954380806,1.2031811185223191,0.08811038007208143,0.0022057847809338255,Low
Tripura,NER,1980,197.45,219.49,0.025857777777777778,219.46414222222222,0.00011780845495365519,30463.3,56.56,210760.1943416889,0.8995854025240329,0.00011782179855967812,0.007205063141550653,Medium
Tripura,NER,1981,101.6,72.67,0.025857777777777778,72.64414222222223,0.000355824656361329,4979.35,27.6,69763.0755416889,1.398101004541076,0.0003559464127508839,0.014594274353078212,Medium
Tripura,NER,1982,197.82,141.91,0.025857777777777778,141.8841422222222,0.00018221251340834176,19328.2,43.59,136257.01714168888,1.39398210133183,0.00018224443639968318,0.007342121873738889,Medium
Tripura,NER,1983,220.58,181.56,0.025857777777777778,181.53414222222221,0.00014242001419793884,15287.69,31.9,174334.4981416889,1.2149151795549682,0.00014243951590444428,0.011876221979906709,High
Tripura,NER,1984,71.92,71.59,0.025857777777777778,71.56414222222223,0.0003611925936272912,34123.6,23.37,68725.9083416889,1.0046095823439027,0.0003613180519852091,0.0020979615280919952,Low
Tripura,NER,1985,201.86,203.35,0.025857777777777778,203.3241422222222,0.00012715897604021528,28868.52,50.66,195260.30674168887,0.9926727317432998,0.00012717452202500748,0.007044005026928987,High
Tripura,NER,1986,88.73,45.31,0.025857777777777778,45.28414222222222,0.0005706858922484612,21896.38,26.19,43488.17314168889,1.9582873537850365,0.0005709991513527567,0.002069291819013006,Low
Tripura,NER,1987,134.72,129.1,0.025857777777777778,129.0741422222222,0.00020029262415009898,23759.32,39.07,123955.06174168889,1.0435321456235476,0.00020033119725918828,0.005433657192209205,Medium
Tripura,NER,1988,186.52,107.96,0.025857777777777778,107.93414222222222,0.0002395125766744885,8082.64,56.12,103653.4741416889,1.7276769173768065,0.00023956773711883848,0.01335702196312096,Medium
Tripura,NER,1989,33.89,26.74,0.025857777777777778,26.714142222222222,0.0009670073963267681,12493.84,32.95,25654.65934168889,1.267389678384443,0.0009679071727444793,0.002140254717524796,Low
Tripura,NER,1990,137.72,97.03,0.025857777777777778,97.00414222222223,0.0002664926082425825,6576.32,29.95,93156.9579416889,1.4193548387096775,0.0002665608975505857,0.01475445233808574,Medium
Tripura,NER,1991,37.5,43.75,0.025857777777777778,43.72414222222222,0.0005910349206349207,30423.8,46.08,41990.04274168889,0.8571428571428571,0.0005913709244526185,0.0014380189193986287,Low
Tripura,NER,1992,37.24,36.21,0.025857777777777778,36.18414222222222,0.000714105986682623,22001.41,56.82,34749.07914168889,1.0284451808892572,0.0007145965495721572,0.00164580360985955,Low
Tripura,NER,1993,102.84,119.57,0.025857777777777778,119.54414222222222,0.00021625640024904055,27478.95,58.08,114803.0215416889,0.8600819603579494,0.00021630136781058664,0.004351330745898224,Medium
Tripura,NER,1994,196.58,233.78,0.025857777777777778,233.7541422222222,0.00011060731361869184,12886.03,49.19,224483.4529416889,0.8408760373000257,0.00011061907572153327,0.018142127559845816,Medium
Tripura,NER,1995,134.01,151.96,0.025857777777777778,151.93414222222222,0.0001701617384691878,6699.93,49.73,145908.4341416889,0.8818768096867595,0.00017018957826068882,0.022680833978862464,Medium
Tripura,NER,1996,225.61,264.47,0.025857777777777778,264.44414222222224,9.777206404423102e-05,25377.92,29.65,253956.28754168894,0.853064619805649,9.778125459400048e-05,0.010421263838801606,High
Tripura,NER,1997,56.87,63.38,0.025857777777777778,63.35414222222222,0.0004079800848497598,38551.54,39.39,60841.5169416889,0.897286210160934,0.0004081401583328464,0.0016440328972590979,Low
Tripura,NER,1998,40.44,42.75,0.025857777777777778,42.72414222222222,0.0006048602988953867,13781.62,42.87,41029.70274168889,0.9459649122807017,0.0006052122107232827,0.0031019575347455523,Low
Tripura,NER,1999,112.59,105.55,0.025857777777777778,105.52414222222222,0.0002449813148060424,16064.65,16.28,101339.0547416889,1.0666982472761726,0.0002450390232436234,0.0065703267733813065,Medium
Tripura,NER,2000,183.06,218.77,0.025857777777777778,218.74414222222222,0.00011819617761931607,24789.47,27.61,210068.7495416889,0.8367692096722585,0.00011820960920589942,0.008825118084412454,Medium
Tripura,NER,2001,138.36,158.35,0.025857777777777778,158.3241422222222,0.00016329509174472864,37702.49,56.24,152045.0067416889,0.8737606567729714,0.00016332072982751082,0.004199987852261217,Medium
Tripura,NER,2002,241.47,161.41,0.025857777777777778,161.3841422222222,0.00016019935430133065,39058.86,19.89,154983.64714168888,1.496003965057927,0.0001602240294349553,0.004132481081117063,High
Tripura,NER,2003,277.39,193.12,0.025857777777777778,193.09414222222222,0.0001338948725029918,21342.47,61.76,185436.0285416889,1.4363608119304059,0.00013391210923379695,0.009048624643726804,High
Tripura,NER,2004,31.6,32.15,0.025857777777777778,32.12414222222222,0.0008042854674269916,27963.7,61.38,30850.09874168889,0.9828926905132194,0.0008049078070661721,0.0011497047958603473,Low
Tripura,NER,2005,202.31,180.52,0.025857777777777778,180.49414222222222,0.00014324051505527243,10620.78,25.48,173335.7445416889,1.1207068468867716,0.00014326024212852316,0.016996868403262283,High
Tripura,NER,2006,60.42,35.73,0.025857777777777778,35.70414222222222,0.0007236993500637498,11825.93,25.45,34288.115941688884,1.6910159529806887,0.0007242031866682883,0.0030213268639337452,Low
Tripura,NER,2007,190.99,103.81,0.025857777777777778,103.78414222222223,0.00024908754241188493,28529.13,38.89,99668.06314168891,1.8398034871399673,0.00024914720184524805,0.0036387369681444895,Medium
Tripura,NER,2008,186.82,166.85,0.025857777777777778,166.8241422222222,0.0001549761928545267,28232.16,29.17,160207.8967416889,1.1196883428228948,0.00015499928507978428,0.005909926835212042,Medium
Tripura,NER,2009,115.5,124.14,0.025857777777777778,124.11414222222223,0.00020829529384386804,16218.81,46.71,119191.7753416889,0.930401159980667,0.00020833701122044128,0.007654075730586893,Medium
Tripura,NER,2010,215.34,123.51,0.025857777777777778,123.48414222222223,0.00020935776680250812,28703.47,59.56,118586.76114168891,1.7435025504007773,0.0002093999108916639,0.0043029640667138856,High
Tripura,NER,2011,154.62,172.67,0.025857777777777778,172.6441422222222,0.00014975257877904545,37387.04,58.87,165797.0755416889,0.8954653385069787,0.00014977414044175445,0.004618445322229307,Medium
Tripura,NER,2012,70.83,57.48,0.025857777777777778,57.45414222222222,0.00044985695507616176,24437.66,33.44,55175.51094168889,1.2322546972860127,0.0004500515842040094,0.002352107362161516,Low
Tripura,NER,2013,185.01,152.91,0.025857777777777778,152.8841422222222,0.00016910455678358367,19805.5,53.25,146820.7571416889,1.20992740827938,0.0001691320516953366,0.007720582666431042,Medium
Tripura,NER,2014,222.86,226.08,0.025857777777777778,226.05414222222223,0.00011437445938507509,15340.69,39.35,217088.8349416889,0.985757254069356,0.00011438703638229311,0.014737277136817184,High
Tripura,NER,2015,315.08,161.07,0.025857777777777778,161.0441422222222,0.00016053751646971987,39700.56,45.11,154657.1315416889,1.956168125659651,0.00016056229589401255,0.004057121612390354,High
Tripura,NER,2016,221.55,118.69,0.025857777777777778,118.66414222222222,0.00021785978412484436,27164.06,41.36,113957.9223416889,1.8666273485550595,0.00021790542103218777,0.004369376300891693,High
Tripura,NER,2017,267.91,244.34,0.025857777777777778,244.31414222222222,0.00010582703518776205,28360.04,42.4,234624.6433416889,1.0964639436850292,0.00010583780253070957,0.008615643701489843,High
Tripura,NER,2018,234.33,222.03,0.025857777777777778,222.0041422222222,0.00011646073853883609,42374.92,40.1,213199.45794168892,1.0553979192001082,0.00011647377857533911,0.005239655909674874,High
Tripura,NER,2019,242.97,250.8,0.025857777777777778,250.77414222222222,0.00010310118731171363,40094.41,49.31,240828.43974168893,0.9687799043062201,0.00010311140709019769,0.006255236079044435,High
Tripura,NER,2020,209.57,177.53,0.016325,177.513675,9.195628907790232e-05,22209.02,39.89,170473.48264950002,1.180476539176477,9.196422774624125e-05,0.007993598997164215,High
Tripura,NER,2021,145.95,116.47,0.022593333333333333,116.44740666666667,0.00019398414470106753,49774.95,35.06,111829.10251826668,1.2531123894565124,0.0001940201156895749,0.0023399320340854184,Medium
